file,gt,emotion_before,prob_before,emotion_after,prob_after
happy/happy_3028.jpg,happy,neutral,0.4673,neutral,0.8409
happy/happy_3063.jpg,happy,happy,0.932,angry,0.5006
happy/happy_3075.jpg,happy,happy,0.6759,neutral,0.3784
happy/happy_3096.jpg,happy,happy,0.9809,happy,0.7677
happy/happy_3123.jpg,happy,fear,0.7104,fear,0.6568
happy/happy_3133.jpg,happy,happy,0.95,happy,0.9201
happy/happy_3149.jpg,happy,happy,0.898,happy,0.9416
happy/happy_3165.jpg,happy,happy,0.7405,happy,0.9323
happy/happy_3175.jpg,happy,happy,0.9474,happy,0.9858
happy/happy_3195.jpg,happy,happy,0.7275,happy,0.9699
happy/happy_3220.jpg,happy,happy,0.905,happy,0.9337
happy/happy_3263.jpg,happy,happy,0.989,sad,0.6972
happy/happy_3310.jpg,happy,happy,0.9975,happy,0.9923
happy/happy_3316.jpg,happy,sad,0.5673,sad,0.9918
happy/happy_3322.jpg,happy,surprise,0.4856,angry,0.8575
happy/happy_3338.jpg,happy,happy,0.8932,surprise,0.5931
happy/happy_3339.jpg,happy,happy,0.7417,neutral,0.8532
happy/happy_3342.jpg,happy,happy,0.9882,happy,0.9263
happy/happy_3408.jpg,happy,happy,0.8431,fear,0.5531
happy/happy_3409.jpg,happy,surprise,0.4445,surprise,0.9136
happy/happy_3416.jpg,happy,happy,0.9122,neutral,0.562
happy/happy_3457.jpg,happy,happy,0.9862,happy,0.9923
happy/happy_3466.jpg,happy,happy,0.9489,happy,0.9744
happy/happy_3529.jpg,happy,happy,0.996,happy,0.985
happy/happy_3533.jpg,happy,happy,0.9882,happy,0.9849
happy/happy_3542.jpg,happy,happy,0.9787,happy,0.9925
happy/happy_3630.jpg,happy,happy,0.4967,surprise,0.5114
happy/happy_3635.jpg,happy,happy,0.982,happy,0.883
happy/happy_3647.jpg,happy,happy,0.7741,fear,0.4691
happy/happy_3695.jpg,happy,happy,0.7866,happy,0.7811
happy/happy_3743.jpg,happy,happy,0.9996,happy,0.9985
happy/happy_3749.jpg,happy,happy,0.9897,happy,0.859
happy/happy_3771.jpg,happy,happy,0.9505,sad,0.5343
happy/happy_3790.jpg,happy,happy,0.9874,happy,0.9788
happy/happy_3812.jpg,happy,happy,0.8896,happy,0.8379
happy/happy_3815.jpg,happy,happy,0.5292,sad,0.7263
happy/happy_3819.jpg,happy,happy,0.8205,happy,0.741
happy/happy_3830.jpg,happy,happy,0.967,happy,0.9944
happy/happy_3873.jpg,happy,neutral,0.7504,neutral,0.7587
happy/happy_3904.jpg,happy,happy,0.9996,happy,0.9946
happy/happy_3908.jpg,happy,angry,0.5482,happy,0.7572
happy/happy_3930.jpg,happy,fear,0.3111,sad,0.8893
happy/happy_3940.jpg,happy,happy,0.9889,happy,0.9035
happy/happy_3944.jpg,happy,happy,0.9157,happy,0.6474
happy/happy_3978.jpg,happy,happy,0.9068,sad,0.4158
happy/happy_3995.jpg,happy,happy,0.9882,happy,0.8618
happy/happy_3996.jpg,happy,happy,0.9968,happy,0.9947
happy/happy_4003.jpg,happy,fear,0.3239,fear,0.9437
happy/happy_4018.jpg,happy,happy,0.8957,neutral,0.8726
happy/happy_4038.jpg,happy,happy,0.983,happy,0.8862
happy/happy_4050.jpg,happy,happy,0.9949,happy,0.9817
happy/happy_4051.jpg,happy,happy,0.6955,neutral,0.8027
happy/happy_4070.jpg,happy,happy,0.8015,sad,0.6888
happy/happy_4107.jpg,happy,happy,0.9957,happy,0.9947
happy/happy_4136.jpg,happy,happy,0.7508,happy,0.9864
happy/happy_4184.jpg,happy,happy,0.4346,sad,0.7922
happy/happy_4236.jpg,happy,happy,0.9834,happy,0.9808
happy/happy_4247.jpg,happy,fear,0.7782,happy,0.7741
happy/happy_4267.jpg,happy,happy,0.7042,neutral,0.5897
happy/happy_4274.jpg,happy,angry,0.4295,sad,0.7098
happy/happy_4331.jpg,happy,happy,0.994,happy,0.9511
happy/happy_4354.jpg,happy,sad,0.4597,happy,0.8609
happy/happy_4356.jpg,happy,happy,0.4053,happy,0.9222
happy/happy_4365.jpg,happy,happy,0.9873,happy,0.9167
happy/happy_4387.jpg,happy,happy,0.9986,happy,0.9816
happy/happy_4425.jpg,happy,happy,0.9954,happy,0.8819
happy/happy_4427.jpg,happy,happy,0.9863,happy,0.811
happy/happy_4442.jpg,happy,happy,0.9735,happy,0.8436
happy/happy_4474.jpg,happy,angry,0.4173,sad,0.7176
happy/happy_4483.jpg,happy,happy,0.9999,happy,0.9989
happy/happy_4485.jpg,happy,happy,0.8993,happy,0.796
happy/happy_4494.jpg,happy,happy,0.9995,happy,0.9962
happy/happy_4508.jpg,happy,happy,0.9497,happy,0.8204
happy/happy_4512.jpg,happy,happy,0.9955,happy,0.9899
happy/happy_4539.jpg,happy,happy,0.9993,happy,0.9506
happy/happy_4547.jpg,happy,sad,0.8988,sad,0.7747
happy/happy_4550.jpg,happy,happy,0.8214,sad,0.572
happy/happy_4568.jpg,happy,happy,0.9912,happy,0.9926
happy/happy_4575.jpg,happy,happy,0.9918,happy,0.9854
happy/happy_4586.jpg,happy,happy,0.9997,happy,0.9954
happy/happy_4598.jpg,happy,happy,0.7021,happy,0.8481
happy/happy_4621.jpg,happy,happy,0.999,happy,0.9947
happy/happy_4624.jpg,happy,sad,0.9348,neutral,0.8523
happy/happy_4662.jpg,happy,happy,0.9873,happy,0.9577
happy/happy_4674.jpg,happy,happy,0.9963,happy,0.9964
happy/happy_4695.jpg,happy,happy,0.9454,happy,0.8198
happy/happy_4714.jpg,happy,happy,0.9955,happy,0.9908
happy/happy_4721.jpg,happy,happy,0.7783,happy,0.87
happy/happy_4724.jpg,happy,happy,0.9423,happy,0.9592
happy/happy_4728.jpg,happy,happy,0.7818,happy,0.8466
happy/happy_4787.jpg,happy,happy,0.9939,happy,0.975
happy/happy_4788.jpg,happy,happy,0.9776,fear,0.5382
happy/happy_4793.jpg,happy,happy,0.9654,happy,0.9545
happy/happy_4806.jpg,happy,happy,0.9993,happy,0.9967
happy/happy_4830.jpg,happy,happy,0.992,happy,0.9918
happy/happy_4832.jpg,happy,happy,0.9961,happy,0.9789
happy/happy_4843.jpg,happy,sad,0.3641,neutral,0.9279
happy/happy_4854.jpg,happy,happy,0.9965,happy,0.9612
happy/happy_4859.jpg,happy,sad,0.8203,sad,0.6168
happy/happy_4910.jpg,happy,sad,0.9858,sad,0.9891
happy/happy_4952.jpg,happy,happy,0.7371,neutral,0.6798
happy/happy_4979.jpg,happy,happy,0.9364,happy,0.7371
neutral/neutral_0009.jpg,neutral,neutral,0.7523,neutral,0.4725
neutral/neutral_0035.jpg,neutral,sad,0.654,neutral,0.5795
neutral/neutral_0077.jpg,neutral,sad,0.6247,sad,0.9914
neutral/neutral_0078.jpg,neutral,sad,0.8378,surprise,0.6316
neutral/neutral_0081.jpg,neutral,neutral,0.8991,sad,0.6732
neutral/neutral_0112.jpg,neutral,angry,0.4653,fear,0.4338
neutral/neutral_0125.jpg,neutral,neutral,0.979,neutral,0.9903
neutral/neutral_0129.jpg,neutral,fear,0.5514,neutral,0.7992
neutral/neutral_0133.jpg,neutral,neutral,0.5614,fear,0.645
neutral/neutral_0166.jpg,neutral,neutral,0.4921,neutral,0.7808
neutral/neutral_0200.jpg,neutral,fear,0.3697,sad,0.7881
neutral/neutral_0205.jpg,neutral,sad,0.4423,surprise,0.3748
neutral/neutral_0210.jpg,neutral,fear,0.4567,fear,0.5787
neutral/neutral_0265.jpg,neutral,sad,0.9913,sad,0.7622
neutral/neutral_0297.jpg,neutral,sad,0.8414,sad,0.9751
neutral/neutral_0303.jpg,neutral,neutral,0.9476,neutral,0.9942
neutral/neutral_0311.jpg,neutral,neutral,0.9827,neutral,0.9936
neutral/neutral_0333.jpg,neutral,sad,0.9582,sad,0.9975
neutral/neutral_0358.jpg,neutral,sad,0.6608,sad,0.9793
neutral/neutral_0370.jpg,neutral,surprise,0.9734,fear,0.7469
neutral/neutral_0392.jpg,neutral,neutral,0.5801,neutral,0.5845
neutral/neutral_0396.jpg,neutral,neutral,0.4859,neutral,0.5635
neutral/neutral_0409.jpg,neutral,neutral,0.9809,neutral,0.936
neutral/neutral_0426.jpg,neutral,neutral,0.555,fear,0.7818
neutral/neutral_0470.jpg,neutral,neutral,0.5753,neutral,0.7938
neutral/neutral_0498.jpg,neutral,sad,0.8635,sad,0.6876
neutral/neutral_0540.jpg,neutral,surprise,0.5359,neutral,0.469
neutral/neutral_0546.jpg,neutral,neutral,0.8762,neutral,0.672
neutral/neutral_0575.jpg,neutral,neutral,0.7429,neutral,0.9098
neutral/neutral_0590.jpg,neutral,sad,0.7411,sad,0.6214
neutral/neutral_0599.jpg,neutral,neutral,0.5368,neutral,0.9037
neutral/neutral_0616.jpg,neutral,sad,0.9875,sad,0.9847
neutral/neutral_0673.jpg,neutral,sad,0.9758,sad,0.9411
neutral/neutral_0675.jpg,neutral,neutral,0.9245,neutral,0.9765
neutral/neutral_0677.jpg,neutral,sad,0.9745,sad,0.9351
neutral/neutral_0707.jpg,neutral,neutral,0.966,neutral,0.9529
neutral/neutral_0729.jpg,neutral,neutral,0.5411,sad,0.5287
neutral/neutral_0761.jpg,neutral,neutral,0.5619,neutral,0.9487
neutral/neutral_0763.jpg,neutral,neutral,0.6582,sad,0.9047
neutral/neutral_0769.jpg,neutral,sad,0.8781,neutral,0.9732
neutral/neutral_0771.jpg,neutral,sad,0.6537,sad,0.9295
neutral/neutral_0774.jpg,neutral,surprise,0.742,neutral,0.3323
neutral/neutral_0787.jpg,neutral,neutral,0.64,neutral,0.7898
neutral/neutral_0801.jpg,neutral,sad,0.8881,sad,0.6896
neutral/neutral_0819.jpg,neutral,neutral,0.9309,fear,0.6088
neutral/neutral_0828.jpg,neutral,neutral,0.9591,neutral,0.9212
neutral/neutral_0842.jpg,neutral,surprise,0.5493,fear,0.7008
neutral/neutral_0849.jpg,neutral,neutral,0.5327,neutral,0.9377
neutral/neutral_0886.jpg,neutral,neutral,0.7712,neutral,0.9811
neutral/neutral_0894.jpg,neutral,surprise,0.3021,surprise,0.5214
neutral/neutral_0904.jpg,neutral,sad,0.8159,sad,0.7418
neutral/neutral_0915.jpg,neutral,fear,0.5972,fear,0.9598
neutral/neutral_0941.jpg,neutral,surprise,0.5171,fear,0.8506
neutral/neutral_0951.jpg,neutral,surprise,0.4802,surprise,0.9185
neutral/neutral_0952.jpg,neutral,fear,0.5729,sad,0.9273
neutral/neutral_0996.jpg,neutral,sad,0.7526,fear,0.6224
neutral/neutral_1007.jpg,neutral,neutral,0.5389,fear,0.4076
neutral/neutral_1011.jpg,neutral,surprise,0.584,fear,0.3583
neutral/neutral_1013.jpg,neutral,sad,0.8901,sad,0.9997
neutral/neutral_1019.jpg,neutral,sad,0.7698,sad,0.665
neutral/neutral_1034.jpg,neutral,neutral,0.7801,sad,0.9985
neutral/neutral_1046.jpg,neutral,fear,0.4178,surprise,0.7135
neutral/neutral_1070.jpg,neutral,surprise,0.6273,surprise,0.8858
neutral/neutral_1071.jpg,neutral,neutral,0.8451,fear,0.6128
neutral/neutral_1074.jpg,neutral,surprise,0.4448,surprise,0.8384
neutral/neutral_1097.jpg,neutral,fear,0.9487,fear,0.9053
neutral/neutral_1101.jpg,neutral,neutral,0.8518,fear,0.4616
neutral/neutral_1106.jpg,neutral,neutral,0.8332,neutral,0.9487
neutral/neutral_1128.jpg,neutral,neutral,0.8804,neutral,0.9919
neutral/neutral_1144.jpg,neutral,neutral,0.5604,neutral,0.8282
neutral/neutral_1147.jpg,neutral,angry,0.5105,sad,0.4082
neutral/neutral_1159.jpg,neutral,fear,0.6083,sad,0.6805
neutral/neutral_1190.jpg,neutral,neutral,0.4052,fear,0.7539
neutral/neutral_1202.jpg,neutral,surprise,0.6905,surprise,0.5736
neutral/neutral_1205.jpg,neutral,surprise,0.4076,surprise,0.7176
neutral/neutral_1215.jpg,neutral,neutral,0.8108,neutral,0.7473
neutral/neutral_1220.jpg,neutral,neutral,0.5904,neutral,0.9579
neutral/neutral_1327.jpg,neutral,neutral,0.6984,neutral,0.8786
neutral/neutral_1337.jpg,neutral,sad,0.2904,sad,0.5471
neutral/neutral_1351.jpg,neutral,neutral,0.9822,neutral,0.9977
neutral/neutral_1362.jpg,neutral,sad,0.7381,neutral,0.7377
neutral/neutral_1364.jpg,neutral,sad,0.9881,sad,0.9615
neutral/neutral_1376.jpg,neutral,neutral,0.651,fear,0.7663
neutral/neutral_1387.jpg,neutral,surprise,0.8172,surprise,0.8107
neutral/neutral_1398.jpg,neutral,neutral,0.8566,fear,0.4445
neutral/neutral_1406.jpg,neutral,angry,0.6393,angry,0.9251
neutral/neutral_1421.jpg,neutral,neutral,0.9807,neutral,0.9458
neutral/neutral_1429.jpg,neutral,surprise,0.3194,sad,0.8387
neutral/neutral_1486.jpg,neutral,happy,0.908,sad,0.6994
neutral/neutral_1497.jpg,neutral,neutral,0.995,neutral,0.6188
neutral/neutral_1552.jpg,neutral,neutral,0.6786,sad,0.8674
neutral/neutral_1558.jpg,neutral,surprise,0.3688,sad,0.7785
neutral/neutral_1559.jpg,neutral,sad,0.6206,sad,0.6725
neutral/neutral_1565.jpg,neutral,sad,0.9621,sad,0.8192
neutral/neutral_1591.jpg,neutral,sad,0.4783,neutral,0.9661
neutral/neutral_1607.jpg,neutral,sad,0.3294,neutral,0.9624
neutral/neutral_1612.jpg,neutral,surprise,0.7795,surprise,0.973
neutral/neutral_1624.jpg,neutral,neutral,0.6041,neutral,0.4643
neutral/neutral_1631.jpg,neutral,neutral,0.6413,neutral,0.6048
neutral/neutral_1632.jpg,neutral,angry,0.3721,sad,0.9157
neutral/neutral_1681.jpg,neutral,neutral,0.8968,sad,0.4403
neutral/neutral_1694.jpg,neutral,neutral,0.6177,neutral,0.4925
neutral/neutral_1720.jpg,neutral,neutral,0.7055,fear,0.4769
neutral/neutral_1757.jpg,neutral,angry,0.708,angry,0.9771
neutral/neutral_1795.jpg,neutral,sad,0.5881,sad,0.9778
neutral/neutral_1831.jpg,neutral,neutral,0.4143,neutral,0.9793
neutral/neutral_1835.jpg,neutral,surprise,0.4997,neutral,0.8931
neutral/neutral_1843.jpg,neutral,neutral,0.9053,neutral,0.9989
neutral/neutral_1844.jpg,neutral,sad,0.9985,sad,0.9569
neutral/neutral_1874.jpg,neutral,neutral,0.5966,neutral,0.4858
neutral/neutral_1882.jpg,neutral,surprise,0.3563,neutral,0.606
neutral/neutral_1885.jpg,neutral,neutral,0.9178,sad,0.7085
neutral/neutral_1888.jpg,neutral,surprise,0.7136,neutral,0.4046
neutral/neutral_1901.jpg,neutral,angry,0.8624,sad,0.9362
neutral/neutral_1905.jpg,neutral,neutral,0.7903,sad,0.8876
neutral/neutral_1906.jpg,neutral,neutral,0.8934,sad,0.6147
neutral/neutral_1946.jpg,neutral,neutral,0.4385,sad,0.8689
neutral/neutral_1990.jpg,neutral,surprise,0.5236,neutral,0.6405
neutral/neutral_2000.jpg,neutral,sad,0.5992,fear,0.7044
neutral/neutral_2032.jpg,neutral,neutral,0.9987,fear,0.7828
neutral/neutral_2037.jpg,neutral,sad,0.8757,sad,0.9372
neutral/neutral_2061.jpg,neutral,sad,0.8723,sad,0.9993
neutral/neutral_2101.jpg,neutral,angry,0.7183,surprise,0.7488
neutral/neutral_2175.jpg,neutral,fear,0.8884,fear,0.8002
neutral/neutral_2211.jpg,neutral,sad,0.6727,fear,0.5424
neutral/neutral_2255.jpg,neutral,neutral,0.4902,sad,0.8366
neutral/neutral_2277.jpg,neutral,neutral,0.5889,sad,0.7378
neutral/neutral_2292.jpg,neutral,sad,0.324,fear,0.4239
neutral/neutral_2335.jpg,neutral,neutral,0.9146,sad,0.9135
neutral/neutral_2337.jpg,neutral,neutral,0.7656,sad,0.9717
neutral/neutral_2368.jpg,neutral,fear,0.539,fear,0.8372
neutral/neutral_2436.jpg,neutral,happy,0.3241,sad,0.4972
neutral/neutral_2451.jpg,neutral,neutral,0.7212,neutral,0.9098
neutral/neutral_2511.jpg,neutral,neutral,0.9826,neutral,0.8669
neutral/neutral_2520.jpg,neutral,surprise,0.379,surprise,0.7618
neutral/neutral_2527.jpg,neutral,sad,0.5691,sad,0.5609
neutral/neutral_2558.jpg,neutral,surprise,0.4791,surprise,0.4171
neutral/neutral_2584.jpg,neutral,sad,0.8043,sad,0.89
neutral/neutral_2600.jpg,neutral,neutral,0.9314,sad,0.7373
neutral/neutral_2603.jpg,neutral,neutral,0.9297,neutral,0.7585
neutral/neutral_2630.jpg,neutral,neutral,0.7551,fear,0.859
neutral/neutral_2641.jpg,neutral,neutral,0.5321,neutral,0.9314
neutral/neutral_2647.jpg,neutral,sad,0.8516,sad,0.997
neutral/neutral_2689.jpg,neutral,neutral,0.5632,neutral,0.9673
neutral/neutral_2704.jpg,neutral,fear,0.461,fear,0.5917
neutral/neutral_2714.jpg,neutral,neutral,0.6478,fear,0.6098
neutral/neutral_2776.jpg,neutral,surprise,0.4344,sad,0.8536
neutral/neutral_2796.jpg,neutral,neutral,0.7679,fear,0.7534
neutral/neutral_2801.jpg,neutral,sad,0.969,neutral,0.5137
neutral/neutral_2852.jpg,neutral,sad,0.3932,fear,0.745
neutral/neutral_2867.jpg,neutral,sad,0.6975,surprise,0.4978
neutral/neutral_2873.jpg,neutral,sad,0.9514,sad,0.9551
neutral/neutral_2902.jpg,neutral,sad,0.814,sad,0.9837
neutral/neutral_2935.jpg,neutral,neutral,0.5267,sad,0.6701
neutral/neutral_2939.jpg,neutral,neutral,0.8917,neutral,0.8908
neutral/neutral_2981.jpg,neutral,angry,0.9577,sad,0.7957
neutral/neutral_2996.jpg,neutral,fear,0.4688,neutral,0.5298
neutral/neutral_3047.jpg,neutral,sad,0.3518,sad,0.7175
neutral/neutral_3052.jpg,neutral,surprise,0.4071,sad,0.5558
neutral/neutral_3120.jpg,neutral,surprise,0.9369,sad,0.5414
neutral/neutral_3140.jpg,neutral,neutral,0.4011,neutral,0.771
neutral/neutral_3144.jpg,neutral,sad,0.9256,sad,0.4157
neutral/neutral_3158.jpg,neutral,neutral,0.9965,sad,0.9936
neutral/neutral_3193.jpg,neutral,surprise,0.6384,happy,0.3232
neutral/neutral_3284.jpg,neutral,neutral,0.6217,neutral,0.5377
neutral/neutral_3287.jpg,neutral,neutral,0.6688,fear,0.6128
neutral/neutral_3292.jpg,neutral,neutral,0.5708,surprise,0.5604
neutral/neutral_3296.jpg,neutral,neutral,0.671,sad,0.8073
neutral/neutral_3309.jpg,neutral,sad,0.8994,angry,0.5823
neutral/neutral_3317.jpg,neutral,neutral,0.4615,neutral,0.5384
neutral/neutral_3322.jpg,neutral,neutral,0.9281,neutral,0.9545
neutral/neutral_3382.jpg,neutral,surprise,0.8179,surprise,0.575
neutral/neutral_3385.jpg,neutral,neutral,0.4544,sad,0.8912
neutral/neutral_3386.jpg,neutral,neutral,0.7807,neutral,0.741
neutral/neutral_3388.jpg,neutral,neutral,0.4615,sad,0.8752
neutral/neutral_3397.jpg,neutral,sad,0.6211,sad,0.985
neutral/neutral_3409.jpg,neutral,neutral,0.7274,neutral,0.8845
neutral/neutral_3424.jpg,neutral,neutral,0.4505,neutral,0.6418
neutral/neutral_3456.jpg,neutral,neutral,0.9038,neutral,0.6134
neutral/neutral_3474.jpg,neutral,neutral,0.5021,sad,0.9565
neutral/neutral_3497.jpg,neutral,fear,0.4672,neutral,0.3757
neutral/neutral_3512.jpg,neutral,sad,0.5271,sad,0.9495
neutral/neutral_3559.jpg,neutral,neutral,0.8607,neutral,0.8155
neutral/neutral_3566.jpg,neutral,neutral,0.4879,sad,0.6287
neutral/neutral_3580.jpg,neutral,neutral,0.7276,neutral,0.9181
neutral/neutral_3607.jpg,neutral,neutral,0.9814,neutral,0.97
neutral/neutral_3616.jpg,neutral,neutral,0.7794,sad,0.6664
neutral/neutral_3661.jpg,neutral,angry,0.3543,sad,0.9758
neutral/neutral_3670.jpg,neutral,sad,0.4538,sad,0.7611
neutral/neutral_3687.jpg,neutral,neutral,0.5975,sad,0.5469
neutral/neutral_3726.jpg,neutral,neutral,0.8486,neutral,0.962
neutral/neutral_3745.jpg,neutral,sad,0.8985,sad,0.7269
neutral/neutral_3758.jpg,neutral,angry,0.4315,angry,0.9107
neutral/neutral_3764.jpg,neutral,fear,0.5033,neutral,0.5896
neutral/neutral_3782.jpg,neutral,angry,0.8908,sad,0.9761
neutral/neutral_3795.jpg,neutral,neutral,0.5623,neutral,0.9818
neutral/neutral_3856.jpg,neutral,neutral,0.3976,sad,0.8954
neutral/neutral_3881.jpg,neutral,angry,0.4053,angry,0.6935
neutral/neutral_3885.jpg,neutral,neutral,0.9722,sad,0.5194
neutral/neutral_3955.jpg,neutral,surprise,0.5661,fear,0.4063
neutral/neutral_3960.jpg,neutral,sad,0.5488,fear,0.6782
neutral/neutral_3984.jpg,neutral,neutral,0.5765,sad,0.6466
neutral/neutral_3986.jpg,neutral,neutral,0.9792,sad,0.8355
neutral/neutral_4010.jpg,neutral,fear,0.5966,neutral,0.5597
neutral/neutral_4015.jpg,neutral,neutral,0.8732,neutral,0.926
neutral/neutral_4045.jpg,neutral,sad,0.903,sad,0.9318
neutral/neutral_4094.jpg,neutral,sad,0.9628,sad,0.9678
neutral/neutral_4115.jpg,neutral,neutral,0.4553,surprise,0.7599
neutral/neutral_4122.jpg,neutral,sad,0.7462,sad,0.7934
neutral/neutral_4166.jpg,neutral,fear,0.5037,fear,0.9953
neutral/neutral_4188.jpg,neutral,neutral,0.9755,neutral,0.9954
neutral/neutral_4194.jpg,neutral,sad,0.4956,neutral,0.5923
neutral/neutral_4240.jpg,neutral,sad,0.9983,sad,0.9968
neutral/neutral_4262.jpg,neutral,neutral,0.9668,fear,0.5338
neutral/neutral_4263.jpg,neutral,neutral,0.6503,sad,0.9514
neutral/neutral_4266.jpg,neutral,sad,0.8267,neutral,0.9005
neutral/neutral_4282.jpg,neutral,sad,0.4723,neutral,0.8801
neutral/neutral_4349.jpg,neutral,sad,0.6202,sad,0.9595
neutral/neutral_4372.jpg,neutral,sad,0.566,neutral,0.6577
neutral/neutral_4407.jpg,neutral,neutral,0.4098,neutral,0.4863
neutral/neutral_4433.jpg,neutral,angry,0.5939,happy,0.8403
neutral/neutral_4471.jpg,neutral,neutral,0.6268,neutral,0.9856
neutral/neutral_4507.jpg,neutral,neutral,0.5156,neutral,0.8793
neutral/neutral_4530.jpg,neutral,sad,0.9343,sad,0.9259
neutral/neutral_4537.jpg,neutral,sad,0.7061,sad,0.7484
neutral/neutral_4544.jpg,neutral,neutral,0.826,neutral,0.9588
neutral/neutral_4550.jpg,neutral,sad,0.8033,sad,0.8762
neutral/neutral_4563.jpg,neutral,neutral,0.9144,neutral,0.743
neutral/neutral_4564.jpg,neutral,neutral,0.7594,neutral,0.5661
neutral/neutral_4569.jpg,neutral,sad,0.9541,neutral,0.5388
neutral/neutral_4607.jpg,neutral,sad,0.6619,neutral,0.8952
neutral/neutral_4608.jpg,neutral,neutral,0.829,neutral,0.8603
neutral/neutral_4612.jpg,neutral,neutral,0.5481,neutral,0.8587
neutral/neutral_4637.jpg,neutral,sad,0.911,neutral,0.9909
neutral/neutral_4640.jpg,neutral,angry,0.3866,sad,0.4456
neutral/neutral_4650.jpg,neutral,neutral,0.5108,neutral,0.7589
neutral/neutral_4716.jpg,neutral,neutral,0.5761,sad,0.9868
neutral/neutral_4742.jpg,neutral,sad,0.8483,sad,0.7148
neutral/neutral_4780.jpg,neutral,happy,0.599,neutral,0.5078
neutral/neutral_4809.jpg,neutral,sad,0.9549,neutral,0.9019
neutral/neutral_4816.jpg,neutral,sad,0.9736,sad,0.9278
neutral/neutral_4864.jpg,neutral,neutral,0.7246,neutral,0.8424
sad/sad_0011.jpg,sad,sad,0.9155,sad,1.0
sad/sad_0021.jpg,sad,sad,0.7862,sad,0.8217
sad/sad_0024.jpg,sad,sad,0.9117,sad,0.9475
sad/sad_0026.jpg,sad,surprise,0.5416,sad,0.9635
sad/sad_0055.jpg,sad,sad,0.4213,sad,0.607
sad/sad_0064.jpg,sad,sad,0.6564,sad,0.9139
sad/sad_0104.jpg,sad,sad,0.7363,sad,0.7638
sad/sad_0111.jpg,sad,sad,0.7665,sad,0.949
sad/sad_0114.jpg,sad,fear,0.6292,surprise,0.7399
sad/sad_0149.jpg,sad,angry,0.7522,sad,0.5462
sad/sad_0157.jpg,sad,happy,0.9186,sad,0.9379
sad/sad_0165.jpg,sad,angry,0.94,sad,0.5615
sad/sad_0204.jpg,sad,sad,0.8222,angry,0.8968
sad/sad_0212.jpg,sad,sad,0.9793,sad,0.7237
sad/sad_0224.jpg,sad,sad,0.9661,sad,0.9912
sad/sad_0236.jpg,sad,sad,0.6507,sad,0.968
sad/sad_0269.jpg,sad,happy,0.3876,sad,0.803
sad/sad_0353.jpg,sad,neutral,0.4937,fear,0.5759
sad/sad_0482.jpg,sad,fear,0.4769,sad,0.933
sad/sad_0489.jpg,sad,angry,0.7058,sad,0.8608
sad/sad_0506.jpg,sad,angry,0.5916,neutral,0.4482
sad/sad_0527.jpg,sad,fear,0.7945,fear,0.7747
sad/sad_0535.jpg,sad,neutral,0.7404,neutral,0.9666
sad/sad_0557.jpg,sad,sad,0.7149,sad,0.6759
sad/sad_0578.jpg,sad,surprise,0.4118,sad,0.9363
sad/sad_0596.jpg,sad,angry,0.934,angry,0.7261
sad/sad_0673.jpg,sad,neutral,0.7978,surprise,0.4034
sad/sad_0680.jpg,sad,sad,0.9304,sad,0.9727
sad/sad_0733.jpg,sad,sad,0.8565,sad,0.7027
sad/sad_0760.jpg,sad,angry,0.6681,sad,0.5542
sad/sad_0790.jpg,sad,fear,0.4359,sad,0.5187
sad/sad_0794.jpg,sad,sad,0.987,sad,0.9999
sad/sad_0795.jpg,sad,sad,0.8229,neutral,0.6837
sad/sad_0819.jpg,sad,sad,0.9795,sad,0.598
sad/sad_0846.jpg,sad,surprise,0.5311,sad,0.8189
sad/sad_0852.jpg,sad,sad,0.9003,sad,0.9537
sad/sad_0870.jpg,sad,sad,0.8853,sad,0.9871
sad/sad_0892.jpg,sad,fear,0.3075,fear,0.9165
sad/sad_0909.jpg,sad,sad,0.9997,sad,1.0
sad/sad_0929.jpg,sad,sad,0.3709,sad,0.9973
sad/sad_0963.jpg,sad,fear,0.9053,fear,0.8718
sad/sad_0974.jpg,sad,neutral,0.6759,sad,0.336
sad/sad_0998.jpg,sad,sad,0.5815,sad,0.9089
sad/sad_1022.jpg,sad,neutral,0.4874,fear,0.6738
sad/sad_1047.jpg,sad,sad,0.8226,sad,0.9807
sad/sad_1052.jpg,sad,happy,0.8016,sad,0.9437
sad/sad_1072.jpg,sad,sad,0.7561,fear,0.6358
sad/sad_1086.jpg,sad,neutral,0.8061,fear,0.8716
sad/sad_1109.jpg,sad,sad,0.6555,neutral,0.971
sad/sad_1110.jpg,sad,sad,0.5149,fear,0.4548
sad/sad_1131.jpg,sad,neutral,0.5156,sad,0.7247
sad/sad_1181.jpg,sad,fear,0.609,sad,0.8961
sad/sad_1196.jpg,sad,angry,0.7152,sad,0.7019
sad/sad_1215.jpg,sad,sad,0.9925,sad,0.9979
sad/sad_1222.jpg,sad,sad,0.7505,sad,0.9036
sad/sad_1242.jpg,sad,sad,0.7973,neutral,0.6817
sad/sad_1290.jpg,sad,angry,0.6244,sad,0.9889
sad/sad_1369.jpg,sad,sad,0.9562,sad,0.9894
sad/sad_1396.jpg,sad,sad,0.8494,sad,0.9729
sad/sad_1411.jpg,sad,sad,0.6784,sad,0.6364
sad/sad_1432.jpg,sad,neutral,0.8658,fear,0.8112
sad/sad_1461.jpg,sad,fear,0.8525,fear,0.6319
sad/sad_1468.jpg,sad,sad,0.987,sad,0.7468
