file,gt,emotion_before,prob_before,emotion_after,prob_after
fear/fear_1411.jpg,fear,surprise,0.8046,fear,0.9185
fear/fear_1420.jpg,fear,angry,0.4998,sad,0.7087
fear/fear_1463.jpg,fear,fear,0.9849,fear,0.5469
fear/fear_1478.jpg,fear,sad,0.4606,fear,0.5079
fear/fear_1502.jpg,fear,sad,0.4533,surprise,0.9894
fear/fear_1509.jpg,fear,surprise,0.7307,fear,0.9969
fear/fear_1516.jpg,fear,fear,0.3554,fear,0.7559
fear/fear_1523.jpg,fear,fear,0.538,sad,0.5346
fear/fear_1527.jpg,fear,fear,0.9841,fear,0.9914
fear/fear_1536.jpg,fear,surprise,0.5731,surprise,0.5786
fear/fear_1543.jpg,fear,fear,0.629,fear,0.6062
fear/fear_1552.jpg,fear,fear,0.8086,sad,0.7048
fear/fear_1554.jpg,fear,neutral,0.6411,fear,0.8242
fear/fear_1565.jpg,fear,fear,0.7762,sad,0.5235
fear/fear_1569.jpg,fear,sad,0.3684,sad,0.8566
fear/fear_1584.jpg,fear,surprise,0.5731,surprise,0.5786
fear/fear_1591.jpg,fear,surprise,0.7735,surprise,0.7403
fear/fear_1592.jpg,fear,fear,0.993,fear,0.9975
fear/fear_1600.jpg,fear,surprise,0.8467,surprise,0.7198
fear/fear_1607.jpg,fear,fear,0.8934,fear,0.9355
fear/fear_1615.jpg,fear,surprise,0.925,surprise,0.9954
fear/fear_1624.jpg,fear,surprise,0.8973,surprise,0.7307
fear/fear_1625.jpg,fear,fear,0.7195,sad,0.4799
fear/fear_1642.jpg,fear,fear,0.9854,fear,0.805
fear/fear_1650.jpg,fear,angry,0.8515,angry,0.7745
fear/fear_1659.jpg,fear,fear,0.8797,fear,0.9738
fear/fear_1694.jpg,fear,surprise,0.8895,fear,0.8692
fear/fear_1707.jpg,fear,fear,0.7156,fear,0.7632
fear/fear_1708.jpg,fear,fear,0.9956,fear,0.9915
fear/fear_1733.jpg,fear,surprise,0.9225,fear,0.5296
fear/fear_1735.jpg,fear,surprise,0.9566,fear,0.9622
fear/fear_1801.jpg,fear,sad,0.7254,surprise,0.2902
fear/fear_1815.jpg,fear,sad,0.6489,sad,0.7931
fear/fear_1817.jpg,fear,surprise,0.6541,fear,0.97
fear/fear_1885.jpg,fear,sad,0.8651,surprise,0.4219
fear/fear_1893.jpg,fear,fear,0.9828,fear,0.8082
fear/fear_1895.jpg,fear,surprise,0.975,fear,0.9514
fear/fear_1901.jpg,fear,fear,0.8374,fear,0.807
fear/fear_1907.jpg,fear,fear,0.7417,neutral,0.4973
fear/fear_1917.jpg,fear,fear,0.5582,surprise,0.9255
fear/fear_1919.jpg,fear,fear,0.7157,fear,0.9855
fear/fear_1940.jpg,fear,surprise,0.9378,surprise,0.8255
fear/fear_1950.jpg,fear,sad,0.644,angry,0.5387
fear/fear_1963.jpg,fear,surprise,0.9887,fear,0.619
fear/fear_1981.jpg,fear,surprise,0.7528,surprise,0.933
fear/fear_1987.jpg,fear,surprise,0.8388,fear,0.823
fear/fear_2000.jpg,fear,fear,0.5815,angry,0.9909
fear/fear_2018.jpg,fear,sad,0.7299,sad,0.6838
fear/fear_2024.jpg,fear,surprise,0.8672,fear,0.8818
fear/fear_2037.jpg,fear,sad,0.3976,fear,0.8123
fear/fear_2040.jpg,fear,fear,0.7606,fear,0.774
fear/fear_2050.jpg,fear,fear,0.7618,fear,0.9956
fear/fear_2079.jpg,fear,fear,0.9059,fear,0.8227
fear/fear_2105.jpg,fear,sad,0.8233,sad,0.6653
fear/fear_2118.jpg,fear,surprise,0.6013,surprise,0.5048
fear/fear_2130.jpg,fear,fear,0.9978,fear,0.9948
fear/fear_2131.jpg,fear,surprise,0.7186,surprise,0.5038
fear/fear_2157.jpg,fear,fear,0.6157,fear,0.869
fear/fear_2164.jpg,fear,angry,0.3881,fear,0.9717
fear/fear_2172.jpg,fear,fear,0.4016,surprise,0.7119
fear/fear_2175.jpg,fear,fear,0.5055,surprise,0.8017
fear/fear_2178.jpg,fear,fear,0.7325,fear,0.5215
fear/fear_2249.jpg,fear,surprise,0.9295,fear,0.8057
fear/fear_2255.jpg,fear,fear,0.6047,sad,0.6915
fear/fear_2282.jpg,fear,surprise,0.7535,fear,0.8521
fear/fear_2303.jpg,fear,surprise,0.5575,fear,0.8632
fear/fear_2304.jpg,fear,angry,0.6153,angry,0.913
fear/fear_2319.jpg,fear,surprise,0.9556,fear,0.9284
fear/fear_2339.jpg,fear,sad,0.6324,fear,0.9061
fear/fear_2347.jpg,fear,surprise,0.5276,surprise,0.5427
fear/fear_2357.jpg,fear,surprise,0.2658,happy,0.8076
fear/fear_2363.jpg,fear,fear,0.4674,surprise,0.9795
fear/fear_2434.jpg,fear,sad,0.96,sad,0.8116
fear/fear_2436.jpg,fear,fear,0.9872,fear,0.995
fear/fear_2469.jpg,fear,angry,0.9367,angry,0.3889
fear/fear_2481.jpg,fear,fear,0.5776,happy,0.9106
fear/fear_2498.jpg,fear,fear,0.7296,fear,0.912
fear/fear_2519.jpg,fear,surprise,0.9072,fear,0.9586
fear/fear_2525.jpg,fear,sad,0.8002,neutral,0.341
fear/fear_2527.jpg,fear,fear,0.5553,fear,0.6305
happy/happy_0010.jpg,happy,happy,0.931,fear,0.6341
happy/happy_0013.jpg,happy,happy,0.9866,happy,0.9924
happy/happy_0015.jpg,happy,fear,0.3797,happy,0.8539
happy/happy_0016.jpg,happy,surprise,0.7476,happy,0.983
happy/happy_0020.jpg,happy,fear,0.6237,happy,0.8135
happy/happy_0023.jpg,happy,angry,0.7535,happy,0.9799
happy/happy_0035.jpg,happy,happy,0.9089,happy,0.9716
happy/happy_0036.jpg,happy,fear,0.4624,happy,0.9941
happy/happy_0055.jpg,happy,neutral,0.7557,sad,0.8606
happy/happy_0058.jpg,happy,happy,0.5621,happy,0.9826
happy/happy_0063.jpg,happy,sad,0.5281,happy,0.8638
happy/happy_0066.jpg,happy,happy,0.8304,happy,0.9548
happy/happy_0069.jpg,happy,happy,0.5665,happy,0.995
happy/happy_0073.jpg,happy,sad,0.4728,neutral,0.8828
happy/happy_0074.jpg,happy,happy,0.9369,happy,0.9955
happy/happy_0077.jpg,happy,neutral,0.2938,happy,0.9058
happy/happy_0078.jpg,happy,sad,0.4885,happy,0.9839
happy/happy_0108.jpg,happy,sad,0.7115,happy,0.8455
happy/happy_0118.jpg,happy,sad,0.6765,neutral,0.5847
happy/happy_0126.jpg,happy,fear,0.799,neutral,0.9448
happy/happy_0131.jpg,happy,happy,0.9796,happy,0.9781
happy/happy_0136.jpg,happy,fear,0.4796,sad,0.8127
happy/happy_0144.jpg,happy,sad,0.6897,neutral,0.4418
happy/happy_0145.jpg,happy,neutral,0.5163,neutral,0.9994
happy/happy_0159.jpg,happy,neutral,0.4669,neutral,0.6273
happy/happy_0165.jpg,happy,happy,0.9903,happy,0.9987
happy/happy_0175.jpg,happy,sad,0.5511,happy,0.9867
happy/happy_0179.jpg,happy,happy,0.7376,happy,0.9941
happy/happy_0181.jpg,happy,happy,0.9569,happy,0.9915
happy/happy_0182.jpg,happy,sad,0.8021,happy,0.9543
happy/happy_0183.jpg,happy,fear,0.9121,neutral,0.5306
happy/happy_0209.jpg,happy,happy,0.9244,happy,0.7024
happy/happy_0216.jpg,happy,happy,0.883,happy,0.8091
happy/happy_0223.jpg,happy,sad,0.7265,sad,0.4564
happy/happy_0237.jpg,happy,happy,0.8951,happy,0.9918
happy/happy_0243.jpg,happy,neutral,0.7486,neutral,0.5586
happy/happy_0246.jpg,happy,happy,0.3033,happy,0.7214
happy/happy_0249.jpg,happy,happy,0.9865,happy,0.9627
happy/happy_0268.jpg,happy,angry,0.5236,sad,0.5141
happy/happy_0276.jpg,happy,sad,0.8082,happy,0.9732
happy/happy_0291.jpg,happy,sad,0.9783,happy,0.8022
happy/happy_0292.jpg,happy,fear,0.4115,happy,0.9757
happy/happy_0301.jpg,happy,angry,0.7572,happy,0.9791
happy/happy_0318.jpg,happy,happy,0.9905,happy,0.705
happy/happy_0322.jpg,happy,sad,0.5459,happy,0.4653
happy/happy_0330.jpg,happy,fear,0.3134,surprise,0.497
happy/happy_0334.jpg,happy,happy,0.9347,happy,0.9873
happy/happy_0337.jpg,happy,angry,0.4636,angry,0.492
happy/happy_0339.jpg,happy,fear,0.3753,sad,0.9834
happy/happy_0342.jpg,happy,happy,0.9494,sad,0.9635
happy/happy_0351.jpg,happy,sad,0.3475,happy,0.6044
happy/happy_0367.jpg,happy,happy,0.5283,happy,0.9421
happy/happy_0373.jpg,happy,happy,0.8466,happy,0.983
happy/happy_0382.jpg,happy,happy,0.9821,happy,0.9959
happy/happy_0391.jpg,happy,happy,0.9629,happy,0.9907
happy/happy_0414.jpg,happy,happy,0.6431,happy,0.9975
happy/happy_0429.jpg,happy,happy,0.6617,happy,0.9914
happy/happy_0432.jpg,happy,angry,0.4277,happy,0.9804
happy/happy_0442.jpg,happy,sad,0.3617,neutral,0.3914
happy/happy_0444.jpg,happy,angry,0.913,fear,0.4391
happy/happy_0454.jpg,happy,sad,0.948,fear,0.6422
happy/happy_0464.jpg,happy,neutral,0.6177,neutral,0.783
happy/happy_0467.jpg,happy,angry,0.6131,happy,0.9959
happy/happy_0470.jpg,happy,sad,0.7277,happy,0.999
happy/happy_0472.jpg,happy,happy,0.7953,happy,0.9599
happy/happy_0487.jpg,happy,sad,0.7673,happy,0.9984
happy/happy_0494.jpg,happy,sad,0.5526,neutral,0.7198
happy/happy_0503.jpg,happy,happy,0.9969,happy,0.9999
happy/happy_0513.jpg,happy,fear,0.7987,fear,0.9963
happy/happy_0523.jpg,happy,happy,0.8703,happy,0.9888
happy/happy_0525.jpg,happy,happy,0.6783,happy,0.9946
happy/happy_0530.jpg,happy,fear,0.5704,happy,0.8817
happy/happy_0531.jpg,happy,happy,0.7289,happy,0.997
happy/happy_0550.jpg,happy,neutral,0.9563,neutral,0.9427
happy/happy_0555.jpg,happy,happy,0.7732,happy,0.7197
happy/happy_0563.jpg,happy,fear,0.6576,happy,0.9976
happy/happy_0565.jpg,happy,sad,0.7818,sad,0.9909
happy/happy_0566.jpg,happy,sad,0.3581,neutral,0.9835
happy/happy_0570.jpg,happy,happy,0.6805,happy,0.9933
happy/happy_0571.jpg,happy,surprise,0.7075,happy,0.9861
happy/happy_0574.jpg,happy,happy,0.6335,happy,0.9955
happy/happy_0584.jpg,happy,sad,0.9468,sad,0.9981
happy/happy_0599.jpg,happy,sad,0.2886,happy,0.5811
happy/happy_0625.jpg,happy,sad,0.9077,neutral,0.537
happy/happy_0630.jpg,happy,neutral,0.4064,happy,0.5848
happy/happy_0631.jpg,happy,surprise,0.4243,happy,0.7046
happy/happy_0637.jpg,happy,neutral,0.6701,happy,0.9463
happy/happy_0662.jpg,happy,surprise,0.6816,happy,0.5639
happy/happy_0663.jpg,happy,sad,0.8662,neutral,0.6482
happy/happy_0664.jpg,happy,happy,0.9375,happy,0.9121
happy/happy_0667.jpg,happy,sad,0.5975,happy,0.9599
happy/happy_0676.jpg,happy,happy,0.8367,happy,0.9652
happy/happy_0687.jpg,happy,happy,0.5896,happy,0.9881
happy/happy_0719.jpg,happy,happy,0.9632,happy,0.8912
happy/happy_0727.jpg,happy,happy,0.6858,happy,0.9917
happy/happy_0731.jpg,happy,sad,0.8852,happy,0.8367
happy/happy_0736.jpg,happy,fear,0.4032,happy,0.9069
happy/happy_0742.jpg,happy,sad,0.7127,happy,0.9983
happy/happy_0760.jpg,happy,happy,0.9553,happy,0.987
happy/happy_0763.jpg,happy,surprise,0.4382,neutral,0.6056
happy/happy_0775.jpg,happy,happy,0.4132,happy,0.9969
happy/happy_0782.jpg,happy,happy,0.9473,fear,0.4681
happy/happy_0787.jpg,happy,happy,0.4705,surprise,0.4493
happy/happy_0792.jpg,happy,surprise,0.4372,neutral,0.8546
happy/happy_0795.jpg,happy,happy,0.9208,happy,0.9905
happy/happy_0805.jpg,happy,happy,0.7022,happy,0.9534
happy/happy_0807.jpg,happy,happy,0.9693,happy,0.9969
happy/happy_0809.jpg,happy,fear,0.3898,happy,0.9967
happy/happy_0814.jpg,happy,angry,0.5579,sad,0.8838
happy/happy_0820.jpg,happy,neutral,0.4291,neutral,0.9998
happy/happy_0821.jpg,happy,sad,0.8921,angry,0.8648
happy/happy_0834.jpg,happy,happy,0.9867,happy,0.9346
happy/happy_0845.jpg,happy,happy,0.918,happy,0.9124
happy/happy_0857.jpg,happy,sad,0.9399,sad,0.784
happy/happy_0874.jpg,happy,happy,0.9312,happy,0.8011
happy/happy_0876.jpg,happy,sad,0.3369,happy,0.8714
happy/happy_0883.jpg,happy,happy,0.9763,happy,0.9625
happy/happy_0890.jpg,happy,happy,0.8865,happy,0.9994
happy/happy_0903.jpg,happy,angry,0.3492,happy,0.6621
happy/happy_0908.jpg,happy,neutral,0.7193,happy,0.5107
happy/happy_0912.jpg,happy,happy,0.9162,happy,0.9954
happy/happy_0916.jpg,happy,fear,0.381,happy,0.3519
happy/happy_0928.jpg,happy,fear,0.7606,happy,0.3833
happy/happy_0930.jpg,happy,happy,0.9626,happy,0.995
happy/happy_0933.jpg,happy,happy,0.9135,happy,0.998
happy/happy_0938.jpg,happy,happy,0.9718,happy,0.9965
happy/happy_0943.jpg,happy,happy,0.9952,happy,0.9907
happy/happy_0954.jpg,happy,fear,0.3276,happy,0.9682
happy/happy_0956.jpg,happy,happy,0.959,happy,0.9883
happy/happy_0961.jpg,happy,sad,0.9734,sad,0.9136
happy/happy_0967.jpg,happy,happy,0.9907,happy,0.9942
happy/happy_0978.jpg,happy,happy,0.6906,happy,0.9514
happy/happy_0982.jpg,happy,happy,0.5456,happy,0.9922
happy/happy_0984.jpg,happy,fear,0.6388,happy,0.9845
happy/happy_0995.jpg,happy,sad,0.6316,happy,0.6728
happy/happy_1008.jpg,happy,happy,0.8476,happy,0.9828
happy/happy_1011.jpg,happy,happy,0.5796,happy,0.9883
happy/happy_1016.jpg,happy,sad,0.7297,happy,0.9986
happy/happy_1019.jpg,happy,happy,0.8252,happy,0.9981
happy/happy_1031.jpg,happy,sad,0.4533,happy,0.8016
happy/happy_1038.jpg,happy,happy,0.9885,happy,0.9945
happy/happy_1058.jpg,happy,sad,0.434,happy,0.9986
happy/happy_1062.jpg,happy,happy,0.8928,happy,0.6595
happy/happy_1076.jpg,happy,happy,0.4671,happy,0.9945
happy/happy_1077.jpg,happy,happy,0.6083,happy,0.9742
happy/happy_1084.jpg,happy,surprise,0.7499,happy,0.9986
happy/happy_1094.jpg,happy,sad,0.3385,happy,0.9802
happy/happy_1116.jpg,happy,angry,0.9084,happy,0.9549
happy/happy_1122.jpg,happy,happy,0.4808,happy,0.9015
happy/happy_1123.jpg,happy,angry,0.3163,happy,0.9772
happy/happy_1139.jpg,happy,sad,0.5458,happy,0.9985
happy/happy_1140.jpg,happy,fear,0.5137,happy,0.9269
happy/happy_1142.jpg,happy,sad,0.4892,happy,0.9823
happy/happy_1166.jpg,happy,surprise,0.3814,happy,0.8954
happy/happy_1171.jpg,happy,happy,0.5282,happy,0.8737
happy/happy_1172.jpg,happy,happy,0.4736,happy,0.8037
happy/happy_1177.jpg,happy,happy,0.9503,happy,0.9968
happy/happy_1182.jpg,happy,happy,0.6713,happy,0.9954
happy/happy_1196.jpg,happy,fear,0.8243,happy,0.9768
happy/happy_1197.jpg,happy,sad,0.676,happy,0.9839
happy/happy_1203.jpg,happy,surprise,0.9121,happy,0.9219
happy/happy_1204.jpg,happy,sad,0.5819,happy,0.8728
happy/happy_1213.jpg,happy,happy,0.9655,happy,0.9971
happy/happy_1214.jpg,happy,happy,0.9941,happy,0.9954
happy/happy_1218.jpg,happy,happy,0.6415,happy,0.9878
happy/happy_1219.jpg,happy,sad,0.4806,happy,0.9535
happy/happy_1225.jpg,happy,sad,0.6885,sad,0.4113
happy/happy_1233.jpg,happy,neutral,0.6716,happy,0.9934
happy/happy_1234.jpg,happy,happy,0.9322,happy,0.9986
happy/happy_1249.jpg,happy,sad,0.843,happy,0.8725
happy/happy_1257.jpg,happy,neutral,0.8885,neutral,0.7431
happy/happy_1263.jpg,happy,sad,0.3235,sad,0.7691
happy/happy_1264.jpg,happy,happy,0.9952,happy,0.9998
happy/happy_1267.jpg,happy,angry,0.5867,happy,0.9885
happy/happy_1271.jpg,happy,happy,0.9621,happy,0.9968
happy/happy_1291.jpg,happy,happy,0.5849,happy,0.8883
happy/happy_1304.jpg,happy,sad,0.4716,happy,0.9988
happy/happy_1309.jpg,happy,happy,0.6276,happy,0.9366
happy/happy_1310.jpg,happy,sad,0.4953,happy,0.9521
happy/happy_1313.jpg,happy,surprise,0.9375,fear,0.6274
happy/happy_1315.jpg,happy,happy,0.3747,surprise,0.3556
happy/happy_1320.jpg,happy,sad,0.4773,happy,0.9994
happy/happy_1326.jpg,happy,surprise,0.4494,happy,0.6711
happy/happy_1330.jpg,happy,happy,0.834,happy,0.6874
happy/happy_1340.jpg,happy,fear,0.41,happy,0.9095
happy/happy_1349.jpg,happy,happy,0.9734,happy,0.9833
happy/happy_1359.jpg,happy,happy,0.9443,happy,0.9906
happy/happy_1361.jpg,happy,happy,0.9736,happy,0.9013
happy/happy_1362.jpg,happy,happy,0.9923,happy,0.9451
happy/happy_1370.jpg,happy,happy,0.6828,happy,0.8292
happy/happy_1373.jpg,happy,angry,0.4436,happy,0.8976
happy/happy_1374.jpg,happy,neutral,0.7115,sad,0.5817
happy/happy_1376.jpg,happy,angry,0.8691,happy,0.4609
happy/happy_1378.jpg,happy,happy,0.9782,happy,0.7581
happy/happy_1387.jpg,happy,sad,0.5282,neutral,0.9931
happy/happy_1395.jpg,happy,happy,0.6416,happy,0.9994
happy/happy_1402.jpg,happy,neutral,0.6774,happy,0.9748
happy/happy_1404.jpg,happy,surprise,0.471,happy,0.7385
happy/happy_1406.jpg,happy,happy,0.8259,happy,0.9478
happy/happy_1419.jpg,happy,happy,0.9456,happy,0.9823
happy/happy_1430.jpg,happy,surprise,0.3665,happy,0.9704
happy/happy_1431.jpg,happy,sad,0.6514,neutral,0.688
happy/happy_1436.jpg,happy,sad,0.7018,neutral,0.8612
happy/happy_1443.jpg,happy,angry,0.7582,happy,0.9968
happy/happy_1454.jpg,happy,happy,0.9902,happy,0.9811
happy/happy_1459.jpg,happy,happy,0.5203,sad,0.8686
happy/happy_1469.jpg,happy,angry,0.5689,neutral,0.9354
happy/happy_1475.jpg,happy,neutral,0.4998,neutral,0.8778
happy/happy_1478.jpg,happy,sad,0.7473,neutral,0.9099
happy/happy_1485.jpg,happy,happy,0.8191,happy,0.9925
happy/happy_1487.jpg,happy,angry,0.6814,angry,0.4026
happy/happy_1488.jpg,happy,happy,0.9751,happy,0.9949
happy/happy_1494.jpg,happy,happy,0.9807,happy,0.996
happy/happy_1496.jpg,happy,neutral,0.5092,neutral,0.444
happy/happy_1504.jpg,happy,happy,0.9049,happy,0.8987
happy/happy_1510.jpg,happy,sad,0.6181,happy,0.9882
happy/happy_1513.jpg,happy,happy,0.7187,happy,0.9173
happy/happy_1517.jpg,happy,happy,0.9787,happy,0.9951
happy/happy_1518.jpg,happy,happy,0.877,happy,0.9994
neutral/neutral_0010.jpg,neutral,sad,0.4898,sad,0.7456
neutral/neutral_0012.jpg,neutral,sad,0.7829,neutral,0.8155
neutral/neutral_0015.jpg,neutral,sad,0.7624,surprise,0.5488
neutral/neutral_0018.jpg,neutral,sad,0.598,neutral,0.976
neutral/neutral_0046.jpg,neutral,fear,0.7361,neutral,0.9761
neutral/neutral_0049.jpg,neutral,surprise,0.5554,neutral,0.7304
neutral/neutral_0067.jpg,neutral,sad,0.9454,sad,0.9993
neutral/neutral_0069.jpg,neutral,sad,0.5726,neutral,0.7935
neutral/neutral_0071.jpg,neutral,angry,0.8559,angry,0.4923
neutral/neutral_0072.jpg,neutral,sad,0.5041,sad,0.9249
neutral/neutral_0082.jpg,neutral,sad,0.7072,neutral,0.6477
neutral/neutral_0090.jpg,neutral,neutral,0.7827,neutral,0.4246
neutral/neutral_0091.jpg,neutral,neutral,0.7102,neutral,0.7703
neutral/neutral_0094.jpg,neutral,fear,0.639,sad,0.4843
neutral/neutral_0095.jpg,neutral,fear,0.6211,sad,0.7299
neutral/neutral_0101.jpg,neutral,angry,0.4039,neutral,0.759
neutral/neutral_0128.jpg,neutral,sad,0.752,sad,0.9873
neutral/neutral_0137.jpg,neutral,surprise,0.729,sad,0.9363
neutral/neutral_0159.jpg,neutral,sad,0.6158,neutral,0.9656
neutral/neutral_0162.jpg,neutral,neutral,0.5477,neutral,0.9024
neutral/neutral_0164.jpg,neutral,neutral,0.9604,sad,0.7806
neutral/neutral_0165.jpg,neutral,sad,0.8426,neutral,0.6642
neutral/neutral_0170.jpg,neutral,sad,0.6704,sad,0.9264
neutral/neutral_0171.jpg,neutral,fear,0.3777,sad,0.9659
neutral/neutral_0178.jpg,neutral,fear,0.8656,fear,0.8271
neutral/neutral_0195.jpg,neutral,fear,0.9823,angry,0.6418
neutral/neutral_0202.jpg,neutral,sad,0.9925,sad,0.8444
neutral/neutral_0207.jpg,neutral,neutral,0.6353,sad,0.9087
neutral/neutral_0208.jpg,neutral,fear,0.6117,neutral,0.8496
neutral/neutral_0213.jpg,neutral,sad,0.6162,fear,0.8471
neutral/neutral_0215.jpg,neutral,sad,0.5892,sad,0.9991
neutral/neutral_0222.jpg,neutral,sad,0.7345,sad,0.9713
neutral/neutral_0226.jpg,neutral,sad,0.4138,sad,0.8017
neutral/neutral_0239.jpg,neutral,fear,0.5339,surprise,0.4413
neutral/neutral_0250.jpg,neutral,fear,0.7855,sad,0.9607
neutral/neutral_0254.jpg,neutral,angry,0.4785,sad,0.7812
neutral/neutral_0256.jpg,neutral,fear,0.4371,neutral,0.9631
neutral/neutral_0260.jpg,neutral,sad,0.8381,sad,0.5117
neutral/neutral_0261.jpg,neutral,sad,0.454,neutral,0.9167
neutral/neutral_0267.jpg,neutral,fear,0.7373,sad,0.5372
neutral/neutral_0277.jpg,neutral,neutral,0.4209,neutral,0.923
neutral/neutral_0289.jpg,neutral,sad,0.467,neutral,0.8838
neutral/neutral_0290.jpg,neutral,fear,0.5952,neutral,0.6839
neutral/neutral_0299.jpg,neutral,sad,0.4867,neutral,0.5444
neutral/neutral_0305.jpg,neutral,fear,0.6932,fear,0.51
neutral/neutral_0306.jpg,neutral,neutral,0.8112,neutral,0.7607
neutral/neutral_0308.jpg,neutral,fear,0.6736,neutral,0.9294
neutral/neutral_0312.jpg,neutral,fear,0.9242,sad,0.8463
neutral/neutral_0315.jpg,neutral,fear,0.8903,angry,0.4156
neutral/neutral_0325.jpg,neutral,angry,0.5891,sad,0.3593
neutral/neutral_0336.jpg,neutral,surprise,0.5837,neutral,0.3575
neutral/neutral_0345.jpg,neutral,sad,0.6222,neutral,0.9664
neutral/neutral_0351.jpg,neutral,fear,0.7489,fear,0.6994
neutral/neutral_0362.jpg,neutral,sad,0.483,neutral,0.9483
neutral/neutral_0368.jpg,neutral,sad,0.8547,sad,0.4695
neutral/neutral_0369.jpg,neutral,fear,0.3765,sad,0.9296
neutral/neutral_0384.jpg,neutral,neutral,0.5039,neutral,0.5943
neutral/neutral_0385.jpg,neutral,sad,0.9284,neutral,0.5162
neutral/neutral_0391.jpg,neutral,neutral,0.7802,neutral,0.9033
neutral/neutral_0393.jpg,neutral,fear,0.8785,fear,0.4938
neutral/neutral_0401.jpg,neutral,neutral,0.4022,neutral,0.9605
neutral/neutral_0405.jpg,neutral,neutral,0.322,neutral,0.9579
neutral/neutral_0408.jpg,neutral,fear,0.6744,sad,0.6232
neutral/neutral_0410.jpg,neutral,fear,0.601,sad,0.8678
neutral/neutral_0418.jpg,neutral,surprise,0.3442,fear,0.5163
neutral/neutral_0429.jpg,neutral,sad,0.9241,neutral,0.9587
neutral/neutral_0431.jpg,neutral,fear,0.8731,neutral,0.3607
neutral/neutral_0446.jpg,neutral,surprise,0.6805,sad,0.6081
neutral/neutral_0464.jpg,neutral,surprise,0.8805,neutral,0.8799
neutral/neutral_0471.jpg,neutral,sad,0.5793,angry,0.6596
neutral/neutral_0472.jpg,neutral,sad,0.965,sad,0.798
neutral/neutral_0473.jpg,neutral,sad,0.3133,neutral,0.6115
neutral/neutral_0477.jpg,neutral,surprise,0.5809,neutral,0.8571
neutral/neutral_0481.jpg,neutral,fear,0.9731,neutral,0.9319
neutral/neutral_0494.jpg,neutral,sad,0.9219,sad,0.9629
neutral/neutral_0523.jpg,neutral,fear,0.5103,neutral,0.3836
neutral/neutral_0543.jpg,neutral,sad,0.7073,surprise,0.4518
neutral/neutral_0550.jpg,neutral,sad,0.6539,neutral,0.8074
neutral/neutral_0553.jpg,neutral,sad,0.5184,neutral,0.9904
neutral/neutral_0593.jpg,neutral,surprise,0.7921,fear,0.525
neutral/neutral_0594.jpg,neutral,sad,0.4981,fear,0.8464
neutral/neutral_0611.jpg,neutral,fear,0.8442,surprise,0.5449
neutral/neutral_0617.jpg,neutral,fear,0.5743,fear,0.6018
neutral/neutral_0620.jpg,neutral,fear,0.9634,neutral,0.4746
neutral/neutral_0623.jpg,neutral,sad,0.6932,fear,0.8098
neutral/neutral_0628.jpg,neutral,neutral,0.3505,sad,0.9626
neutral/neutral_0630.jpg,neutral,sad,0.5981,sad,0.7004
neutral/neutral_0634.jpg,neutral,neutral,0.6837,neutral,0.9387
neutral/neutral_0635.jpg,neutral,neutral,0.627,neutral,0.9668
neutral/neutral_0637.jpg,neutral,neutral,0.8246,neutral,0.9893
neutral/neutral_0639.jpg,neutral,neutral,0.5047,neutral,0.9985
neutral/neutral_0646.jpg,neutral,surprise,0.6354,neutral,0.6916
neutral/neutral_0652.jpg,neutral,fear,0.8881,neutral,0.993
neutral/neutral_0663.jpg,neutral,sad,0.6461,sad,0.8518
neutral/neutral_0665.jpg,neutral,neutral,0.4369,neutral,0.8168
neutral/neutral_0669.jpg,neutral,sad,0.73,sad,0.973
neutral/neutral_0680.jpg,neutral,neutral,0.6088,sad,0.4771
neutral/neutral_0691.jpg,neutral,sad,0.9547,neutral,0.6063
neutral/neutral_0693.jpg,neutral,fear,0.658,fear,0.9706
neutral/neutral_0694.jpg,neutral,neutral,0.9246,neutral,0.9599
neutral/neutral_0700.jpg,neutral,fear,0.851,fear,0.9765
neutral/neutral_0717.jpg,neutral,angry,0.6514,sad,0.9895
neutral/neutral_0731.jpg,neutral,sad,0.5903,neutral,0.658
neutral/neutral_0733.jpg,neutral,sad,0.5605,neutral,0.4913
neutral/neutral_0745.jpg,neutral,fear,0.8829,sad,0.9951
neutral/neutral_0751.jpg,neutral,sad,0.905,sad,0.7795
neutral/neutral_0755.jpg,neutral,sad,0.7912,neutral,0.6831
neutral/neutral_0777.jpg,neutral,fear,0.5903,neutral,0.4911
neutral/neutral_0781.jpg,neutral,neutral,0.8042,surprise,0.7296
neutral/neutral_0788.jpg,neutral,fear,0.6623,angry,0.4295
neutral/neutral_0806.jpg,neutral,surprise,0.5536,surprise,0.439
neutral/neutral_0810.jpg,neutral,neutral,0.6604,sad,0.7162
neutral/neutral_0824.jpg,neutral,sad,0.9602,sad,0.9986
neutral/neutral_0831.jpg,neutral,surprise,0.7369,neutral,0.9451
neutral/neutral_0832.jpg,neutral,fear,0.773,sad,0.6459
neutral/neutral_0833.jpg,neutral,fear,0.7863,sad,0.436
neutral/neutral_0837.jpg,neutral,fear,0.5768,neutral,0.6294
neutral/neutral_0838.jpg,neutral,fear,0.8773,sad,0.4251
neutral/neutral_0840.jpg,neutral,sad,0.4744,neutral,0.9984
neutral/neutral_0843.jpg,neutral,sad,0.4013,fear,0.8118
neutral/neutral_0859.jpg,neutral,neutral,0.9507,neutral,0.9704
neutral/neutral_0863.jpg,neutral,surprise,0.4827,neutral,0.8185
